id,private,status,stamp,headline,origin
1230,1,3,7/11/2016 10:35:28,ghost,1
1231,0,0,7/11/2016 10:36:55,askfl;,0
1232,1,2,7/11/2016 10:40:19,asdfk,1
1233,0,0,7/11/2016 12:57:00,asdfasfdfdasdf,0
1234,1,3,7/11/2016 13:00:58,"Test it now, does the headline work?",3
1235,0,0,7/11/2016 13:21:26,11 July yet again?  What is room id?,0
1236,0,2,7/11/2016 13:35:14,1:35 Test on July 11,1
1237,0,0,7/11/2016 13:35:16,1:35 Test on July 11,0
1238,1,2,7/11/2016 13:36:43,1:36 Test,3
1239,1,3,7/11/2016 13:39:27,1:39 Test,2
1240,0,0,7/11/2016 13:59:38,1:59 Test 11 July,0
1241,0,1,7/11/2016 14:01:54,agasdf,1
1242,0,0,7/11/2016 14:04:54,agfasdf,0
1243,0,1,7/11/2016 14:05:11,asfsdafsa,1
1244,0,3,7/11/2016 14:09:53,Changing Question on 2:09Test,0
1245,1,3,7/11/2016 14:19:55,2:19 Test Management Stuff Still Works Okay,2
1246,1,4,7/11/2016 14:34:53,qagwetqqe q,2
1247,1,2,7/11/2016 14:34:54,qagwetqqe q,2
1248,1,3,7/11/2016 14:34:54,qagwetqqe q,1
1249,1,4,7/11/2016 14:35:02,agasdf,1
1250,0,0,7/11/2016 14:41:27,agadhfadrht,0
1251,0,1,7/11/2016 14:41:28,agadhfadrht,1
1252,0,1,7/11/2016 14:41:28,agadhfadrht,1
1253,0,2,7/11/2016 14:50:12,asfsdafasf,2
1254,0,1,7/11/2016 14:51:13,adfgjsdh;fj;sh,3
1255,0,1,7/11/2016 14:51:19,adfgjsdh;fj;sh,1
1256,0,3,7/11/2016 14:56:49,7/11/2016 2:56:00,1
1257,0,1,7/11/2016 15:05:00,3:04 PM 11 July,3
1258,0,3,7/11/2016 15:10:25,3:10Pm July 11,1
1259,1,3,7/11/2016 15:10:41,asfasdf,1
1260,0,0,7/11/2016 15:11:46,shdfs dghera,0
1261,0,2,7/11/2016 15:13:11,3:13 PM 11 July,2
1262,0,0,7/11/2016 15:31:04,sdaf f,0
1263,1,1,7/11/2016 15:41:58,3:41 PM July 11,1
1264,1,2,7/11/2016 15:42:00,3:41 PM July 11,1
1265,0,3,7/11/2016 15:45:52,agsdghd,1
1266,0,4,7/11/2016 15:45:53,agsdghd,1
1267,0,1,7/11/2016 15:45:54,agsdghd,1
1268,0,2,7/11/2016 15:45:54,agsdghd,1
1269,0,3,7/11/2016 15:45:54,agsdghd,2
1270,1,1,7/11/2016 15:46:27,asfsda,1
1271,1,2,7/11/2016 15:47:58,sdgASDG,3
1272,0,3,7/11/2016 15:47:59,sdgASDG,2
1273,0,3,7/11/2016 15:47:59,sdgASDG,2
1274,0,2,7/11/2016 15:49:38,fAASDFASDF,2
1275,1,2,7/11/2016 15:49:43,fAASDFASDF,2
1276,1,2,7/11/2016 15:51:27,SHDFSDF,3
1277,1,3,7/11/2016 15:54:02,ADN N HJRWJ,2
1278,1,4,7/11/2016 15:54:19,11:54,2
1279,1,2,7/11/2016 15:56:11,VDDASGASDG,2
1280,1,2,7/11/2016 15:56:46,AGGSDFASDF,3
1281,0,0,7/11/2016 15:58:27,Here is your new question....,0
1282,0,3,7/11/2016 16:12:32,alfkhasldjkskghl;akghsl;adhg,2
1283,0,4,7/11/2016 16:12:54,4:12 Test test test,1
1284,0,5,7/11/2016 16:22:58,afsdasdasas,1
1285,0,5,7/11/2016 16:24:35,gasgfa,1
1286,0,5,7/11/2016 16:27:11,4:27 PM,1
1287,0,5,7/12/2016 7:35:49,fasddsaa,1
1288,0,3,7/12/2016 7:36:04,asdfsdafa,1
1289,0,1,7/12/2016 7:41:59,asdfasd,1
1290,0,2,7/12/2016 7:42:26,sadfsdaf,1
1291,0,3,7/12/2016 7:43:15,asdfsad,1
1292,0,4,7/12/2016 7:43:35,asfsda,1
1293,0,5,7/12/2016 7:44:46,afasd,1
1294,1,1,7/12/2016 7:49:25,afsadasdf,3
1295,1,2,7/12/2016 7:49:50,asfsdaf,2
1296,1,3,7/12/2016 7:57:24,agasgagas,1
1297,0,1,7/12/2016 7:59:17,sdgsd,1
1298,0,1,7/12/2016 8:04:34,sdg,1
1299,0,1,7/12/2016 8:05:36,sg,1
1300,0,2,7/12/2016 8:07:20,asfsa,1
1301,0,2,7/12/2016 8:10:14,sdgsdf,3
1302,0,3,7/12/2016 8:11:52,sgfsdfsd,1
1303,0,1,7/12/2016 8:12:36,sgsdf,1
1304,0,2,7/12/2016 8:35:05,fsda,2
1305,0,0,7/12/2016 8:36:12,afsda,0
1306,0,2,7/12/2016 8:38:19,asfasd,2
1307,0,2,7/12/2016 8:38:31,fdasd,2
1308,1,3,7/12/2016 8:58:17,asdfsad,1
1309,0,3,7/12/2016 9:07:12,sadfasd,1
1310,0,3,7/12/2016 9:07:27,asfdsadf,1
1311,0,4,7/12/2016 9:22:21,asdfasdf,1
1312,0,3,7/12/2016 9:24:17,asfsad,1
1313,1,1,7/12/2016 9:25:00,asfsdaf,3
1314,1,2,7/12/2016 9:27:14,afsdsad,3
1315,0,1,7/12/2016 9:29:05,rafsda,3
1316,0,2,7/12/2016 9:30:12,afsdsda,1
1317,0,1,7/12/2016 9:32:46,sdfsad,3
1318,1,3,7/12/2016 9:34:28,asfsda,2
1319,0,4,7/12/2016 9:36:31,asfsda,1
1320,1,1,7/12/2016 9:37:54,asfdasd,0
1321,1,2,7/12/2016 9:38:31,afasd,0
1322,1,3,7/12/2016 9:39:05,asfsad,0
1323,1,2,7/12/2016 9:40:46,asdfsda,3
1324,0,1,7/12/2016 9:42:14,sdfsdaf,3
1325,1,2,7/12/2016 9:44:16,asdfsda,2
1326,0,1,7/12/2016 9:50:35,asfddsa,2
1327,0,1,7/12/2016 9:52:19,asfdsda,3
1328,0,3,7/12/2016 9:59:16,asfsda,1
1329,0,2,7/12/2016 10:01:26,sdfasda,3
1330,0,3,7/12/2016 10:04:00,SDA,0
1331,0,3,7/12/2016 10:04:28,asdfdsa,0
1332,0,4,7/12/2016 10:05:09,asdfsa,1
1333,0,5,7/12/2016 10:05:56,agfsda,1
1334,0,3,7/12/2016 10:10:04,asfsda,1
1335,0,2,7/12/2016 10:11:00,asdfdsa,1
1336,0,1,7/12/2016 10:24:39,asdfasd,1
1337,0,3,7/12/2016 10:26:07,asfdsa,1
1338,0,2,7/12/2016 10:32:51,fasd,1
1339,0,3,7/12/2016 10:33:25,asfdasd,1
1340,0,2,7/12/2016 10:41:26,cvzxcz,1
1341,0,0,7/12/2016 10:41:39,zxvcxzcv,0
1342,0,0,7/12/2016 10:42:54,asdfdsa,0
1343,0,2,7/12/2016 10:45:54,gfgfgfgfgfgfgfgfgfgfgfsad,0
1344,0,1,7/12/2016 12:37:15,safsdasdasafasdf,1
1345,0,0,7/12/2016 13:26:15,dgff,0
1346,1,1,7/12/2016 13:27:18,Here is a new question...,1
1347,0,1,7/12/2016 13:35:12,12 July 3289u2318954yq9-t,1
1348,0,2,7/12/2016 14:33:44,sdafsdafsad,1
1349,0,0,7/12/2016 14:35:27,asfsdaa,0
1350,0,0,7/12/2016 15:38:39,sdfgsdfgda,0
1351,0,0,7/12/2016 15:40:46,s;akljfsdl;akfj,0
1352,0,0,7/15/2016 10:30:05,gfsfojgsd[pf,0
1353,0,0,7/15/2016 10:31:04,sadfsda,0
1354,0,2,7/15/2016 13:23:33,fAGFDGsf,0
1355,0,3,7/15/2016 13:29:08,Oh I see...this is AMAZING!   It has taken my ghost login and made it Mine...,0
1356,0,0,7/15/2016 13:54:45,fsdasadf,0
1357,0,3,7/18/2016 9:45:38,Good morning I have a question about registration,0
1358,0,4,7/18/2016 9:47:37,"Can I edit? I am glad you have that clear chat button, because if I get nervous I have a way out...",0
1359,0,2,7/18/2016 9:50:10,vtftrftrf rtfr ,0
1360,0,2,7/20/2016 12:00:17,Can I edit this one? Hi I need help,0
1361,0,0,7/20/2016 15:44:23,Test edit asdfdsa,0
1362,0,0,7/20/2016 15:44:45,asdfsda,0
1363,0,3,7/20/2016 15:44:53,Hi I am unsure where to go for help,1
1364,0,1,7/25/2016 13:24:59,I cant find the answer to my question in these FAQs where can I get more help?,1
1365,0,0,7/25/2016 13:25:20,How do I access electronic resources on and off campus?,1
1366,0,0,7/25/2016 13:27:33,Can I search all the resources of the Harvard Library in one search?,1
1367,0,0,7/25/2016 14:21:49,Does my Harvard ID get me into all the libraries?,1
1368,0,2,7/25/2016 15:13:42,saldfhas;dildlghas;dghi,0
1369,0,0,7/25/2016 15:13:56,asklfhas;ldgh;asg;asgf,0
1370,0,0,7/25/2016 15:29:58,a;dlgjdf;aoigdopaifs,0
1371,0,0,7/25/2016 15:30:14,sdgsdfgsdfg,0
1372,0,0,7/25/2016 15:34:04,Test new question,0
1373,0,0,7/25/2016 15:42:47,asdfkjasdl;fjasl;fjsdl;a,0
1374,0,0,7/25/2016 15:44:36,When does the library close today?,1
1375,0,0,7/25/2016 15:45:06,When does the libary close?,1
1376,0,0,7/25/2016 15:45:42,fsduyfufgsdyuf sdfsdf ,0
1377,0,0,7/25/2016 16:25:58,sfsdf,1
1378,0,0,7/25/2016 16:26:05,ttdfg,0